Sampling Site,Date,"Time 
(24-hour format)",Ca2+ (mg/L),K+ (mg/L),Mg2+ (mg/L),Na+ (mg/L)
Upper El Cap,10/21/17,7:16,98.6,1.1,22.9,24.8
Upper El Cap,11/4/17,7:51,96.4,1,22.3,24.8
Upper El Cap,11/18/17,8:25,96.7,1.1,22.3,25.2
Upper El Cap,12/20/17,8:14,96.7,1.1,22.6,24.8
Upper El Cap,1/13/18,3:37,135.6,12.5,37.2,34.2
Upper El Cap,1/28/18,9:23,124.3,8.2,32.7,36.1
Upper El Cap,2/3/18,11:37,97.2,9.1,25.1,22.8
Upper El Cap,2/17/18,8:22,112.7,5.8,29,28.3
Upper El Cap,3/11/18,8:26,88.6,7.9,23,28.4
Upper El Cap,3/18/18,8:46,121.4,6.3,30.6,26.9
Upper El Cap,3/24/18,10:27,107.4,4.5,26.5,24.6
Upper El Cap,4/8/18,8:43,125.1,3,29.4,25.2
Middle El Cap,2/3/18,1:25,97.1,6.9,25.2,25.1
Middle El Cap,3/11/18,7:13,88.6,6.3,23.1,34.7
Middle El Cap,3/18/18,10:10,127.8,5.2,33.5,33.4
Middle El Cap,3/24/18,7:27,101.8,5.9,26.8,35.5
Middle El Cap,4/8/18,10:10,125.4,4.2,31,27.3
Lower El Cap,2/3/18,14:00,100.4,6.9,28.1,31.1
Lower El Cap,3/11/18,6:25,74.9,5.7,20.7,39.5
Lower El Cap,3/18/18,11:16,132.2,5.2,36.8,37.1
Lower El Cap,3/24/18,12:25,102.7,6.5,27.4,34.8
Lower El Cap,4/8/18,10:44,132.2,5.3,34.9,36.3
